,id
4953,course-v1:UniversityofBirmingham+BC24ACYB+1T2023
4954,course-v1:UniversityofBirmingham+BC24DV+2T2022o
4955,course-v1:UniversityofBirmingham+BC24PTFSF+2T2022v
4956,course-v1:UniversityofBirmingham+BC24UX+1T2023
4957,course-v1:UniversityofCambridge+2021edx001+2T2024
4958,course-v1:UniversityofCambridge+2021edx001+3T2023
4959,course-v1:UniversityofCambridge+2021EDX002+2T2024
4960,course-v1:UniversityofCambridge+2021EDX002+3T2023
4961,course-v1:UniversityofCambridge+2021EDX003+2T2024
4962,course-v1:UniversityofCambridge+2021EDX003+3T2023
4963,course-v1:UniversityofCambridge+2021EDX004+2T2024
4964,course-v1:UniversityofCambridge+2021EDX004+3T2023
4965,course-v1:UniversityofCambridge+2021EDX005+1T2024
4966,course-v1:UniversityofCambridge+2021EDX006+1T2024
4967,course-v1:UniversityofCambridge+2021EDX007+1T2024
4968,course-v1:UniversityofCambridge+2021EDX008b+1T2024
4969,course-v1:UniversityofCambridge+2021EDX008b+3T2024
4970,course-v1:UniversityofCambridge+2021edx009+1T2024
4971,course-v1:UniversityofCambridge+2122edx010+1T2024
4972,course-v1:UniversityofCambridge+2122edx011+1T2024
4973,course-v1:UniversityofCambridge+2122edx012+1T2024
4974,course-v1:UniversityofCambridge+2122edx013+2T2024
4975,course-v1:UniversityofCambridge+2223EDX001+1T2024
4976,course-v1:UniversityofCambridge+2223EDX002+2T2024
4977,course-v1:UniversityofCambridge+2223EDX002+3T2023
4978,course-v1:UniversityofCambridge+2324EDX001+1T2024
4979,course-v1:UniversityofCambridge+BDTH+3T2024
4980,course-v1:UniversityofCambridge+BSJ+1T2024
4981,course-v1:UniversityofCambridge+BSJ+2T2024
4982,course-v1:UniversityofCambridge+BSM+2T2024
4983,course-v1:UniversityofCambridge+CAEB+3T2024
4984,course-v1:UniversityofCambridge+CLC+1T2024a
4985,course-v1:UniversityofCambridge+DDDM+3T2024
4986,course-v1:UniversityofCambridge+FNFM+3T2024
4987,course-v1:UniversityofCambridge+FTHS+3T2024
4988,course-v1:UniversityofCambridge+GOV+2T2024
4989,course-v1:UniversityofCambridge+HIL+2T2024
4990,course-v1:UniversityofCambridge+INF+1T2024a
4991,course-v1:UniversityofCambridge+MBM+2T2024
4992,course-v1:UniversityofCambridge+PDI+3T2024
4993,course-v1:UniversityofCambridge+SFP+1T2024
4994,course-v1:UniversityofCambridge+SFP+2T2024
4995,course-v1:UniversityofCambridge+SHDP+3T2024
4996,course-v1:UniversityofCambridge+SRE+1T2024a
4997,course-v1:UniversityofCambridge+SUF+1T2024
4998,course-v1:UniversityofCambridge+SUF+2T2024
4999,course-v1:UniversityofCambridge+SUP+2T2024
5000,course-v1:UniversityofCambridge+WLC+1T2024
5001,course-v1:UniversityofCambridge+WLC+2T2024
5002,course-v1:UniversityofDenver+BC18DMKT+2T2022k
5003,course-v1:UniversityofDenver+BC24AI+2T2023a
5004,course-v1:UniversityofDenver+BC24CYB+2T2022r
5005,course-v1:UniversityofDenver+BC24DV+2T2022p
5006,course-v1:UniversityofDenver+BC24FNTC+2T2022i
5007,course-v1:UniversityofDenver+BC24PDM+2T2022f
5008,course-v1:UniversityofDenver+BC24PTFSF+2T2022y
5009,course-v1:UniversityofDenver+BC24TPM+2T2022d
5010,course-v1:UniversityofDenver+BC24UX+2T2022l
5011,course-v1:UniversityofDenver+MBC10MLAISP+2T2023
5012,course-v1:UniversityofNewBrunswick+BC24PTFSF+1T2023a
5013,course-v1:UniversityofOregon+BC24CYB+2T2022v
5014,course-v1:UniversityofOregon+BC24DV+2T2022s
5015,course-v1:UniversityofOregon+BC24PTFSF+2T2022ad
5016,course-v1:UniversityofOregon+BC24UX+2T2022n
5017,course-v1:UniversityofRichmond+BC24CYB+2T2022w
5018,course-v1:UniversityofRichmond+BC24DV+2T2022t
5019,course-v1:UniversityofRichmond+BC24PTFSF+2T2022ae
5020,course-v1:UniversityofRichmond+MBC10MLAISP+2T2023j
5021,course-v1:UniversityofUtah+BC24AI+2T2023h
5022,course-v1:UniversityofUtah+BC24CYB+2T2022y
5023,course-v1:UniversityofUtah+BC24DV+2T2022v
5024,course-v1:UniversityofUtah+BC24PTFSF+2T2022ag
5025,course-v1:UniversityofUtah+BC24UX+2T2022p
5026,course-v1:UniversityofUtah+MBC10MLAISP+3T2023
5027,course-v1:University_of_TorontoX+BBS101+1T2024
5028,course-v1:University_of_TorontoX+BBS201+1T2024
5029,course-v1:University_of_TorontoX+BC18DMKT+2T2022m
5030,course-v1:University_of_TorontoX+BC24CYB+2T2022x
5031,course-v1:University_of_TorontoX+BC24DV+2T2022u
5032,course-v1:University_of_TorontoX+BC24FNTC+2T2022l
5033,course-v1:University_of_TorontoX+BC24PTFSF+2T2022af
5034,course-v1:University_of_TorontoX+BC24UX+2T2022o
5035,course-v1:University_of_TorontoX+HAL+2T2024
5036,course-v1:University_of_TorontoX+HPT1x+3T2017
5037,course-v1:University_of_TorontoX+HPT2x+3T2017
5038,course-v1:University_of_TorontoX+HPT3x+3T2017
5039,course-v1:University_of_TorontoX+HPT6x+2T2017
5040,course-v1:University_of_TorontoX+LOT101x+3T2023
5041,course-v1:University_of_TorontoX+ORL+1T2024
5042,course-v1:University_of_TorontoX+ORL+2T2024
5043,course-v1:University_of_TorontoX+UTORBLD01+2T2023
5044,course-v1:University_of_TorontoX+UTORBLD02+2T2023
5045,course-v1:University_of_TorontoX+UTORBLD03+2T2023
5046,course-v1:University_of_TorontoX+UTORCBR01+2T2023
5047,course-v1:University_of_TorontoX+UTORCBR02+2T2023
5048,course-v1:University_of_TorontoX+UTORCBR03+2T2023
5049,course-v1:University_of_TorontoX+UTORDEI01+2T2023
5050,course-v1:University_of_TorontoX+UTORDEI02+2T2023
5051,course-v1:University_of_TorontoX+UTORDEI03+2T2023
5052,course-v1:University_of_TorontoX+UTORDGT01+2T2023
5053,course-v1:University_of_TorontoX+UTORDGT02+2T2023
5054,course-v1:University_of_TorontoX+UTORFTC01+2T2023
5055,course-v1:University_of_TorontoX+UTORFTC02+2T2023
5056,course-v1:University_of_TorontoX+UTORFTC03+2T2023
5057,course-v1:University_of_TorontoX+UTORLDC01+2T2023
5058,course-v1:University_of_TorontoX+UTORLDC02+2T2023
5059,course-v1:University_of_TorontoX+UTORLDC03+2T2023
5060,course-v1:University_of_TorontoX+WOL+1T2024
5061,course-v1:UOL+CS101+2015_Q5
5062,course-v1:UOMx+BC24PTFSF+2T2022q
5063,course-v1:UPMCx+nephro+1T2018
5064,course-v1:UPValenciaX+AAPP101.1x+1T2024
5065,course-v1:UPValenciaX+AAPP101.2x+1T2024
5066,course-v1:UPValenciaX+ALTAS101x+1T2024
5067,course-v1:UPValenciaX+BESA201x+3T2023
5068,course-v1:UPValenciaX+BESAES201x+1T2023
5069,course-v1:UPValenciaX+BESAES201x+1T2024
5070,course-v1:UPValenciaX+BI101x+1T2024
5071,course-v1:UPValenciaX+BMA101x+2T2023
5072,course-v1:UPValenciaX+BMA101x+2T2024
5073,course-v1:UPValenciaX+BMA101x_EN+3T2023
5074,course-v1:UPValenciaX+BMD101x+2T2023
5075,course-v1:UPValenciaX+BMD101x+2T2024
5076,course-v1:UPValenciaX+BMD101x_EN+3T2023
5077,course-v1:UPValenciaX+BMI101x+2T2023
5078,course-v1:UPValenciaX+BMI101x_EN+3T2023
5079,course-v1:UPValenciaX+BMN101x+1T2024
5080,course-v1:UPValenciaX+BMN101x_EN+3T2023
5081,course-v1:UPValenciaX+BOL1201.x+1T2024
5082,course-v1:UPValenciaX+BSP101x+1T2024
5083,course-v1:UPValenciaX+BSP102x+3T2023
5084,course-v1:UPValenciaX+BSP103x+1T2024
5085,course-v1:UPValenciaX+CARE101.1x+1T2024
5086,course-v1:UPValenciaX+chatgpt101x+1T2024
5087,course-v1:UPValenciaX+chatgpt101x_EN+1T2024
5088,course-v1:UPValenciaX+CUB301x+3T2023
5089,course-v1:UPValenciaX+CUBEN301x+1T2024
5090,course-v1:UPValenciaX+DC201x+1T2024
5091,course-v1:UPValenciaX+DSC201x+3T2023
5092,course-v1:UPValenciaX+DYOR101x+3T2023
5093,course-v1:UPValenciaX+ENC101x+3T2023
5094,course-v1:UPValenciaX+ESIA101x+3T2023
5095,course-v1:UPValenciaX+EVA-VAL101x+3T2023
5096,course-v1:UPValenciaX+FCO201x+2T2023
5097,course-v1:UPValenciaX+FCO201x+2T2024
5098,course-v1:UPValenciaX+FCU101x+2T2023
5099,course-v1:UPValenciaX+FDIET101x+3T2023
5100,course-v1:UPValenciaX+FFI101.1x+2T2023
5101,course-v1:UPValenciaX+FFI101.1x_EN+3T2023
5102,course-v1:UPValenciaX+FFI101.2x+2T2023
5103,course-v1:UPValenciaX+FFI101.2x_EN+3T2023
5104,course-v1:UPValenciaX+FFI101.3x+1T2023
5105,course-v1:UPValenciaX+FFI101.3x+1T2024
5106,course-v1:UPValenciaX+FFI101.3x_EN+3T2023
5107,course-v1:UPValenciaX+FISIOL101.2X+3T2023
5108,course-v1:UPValenciaX+FOODSEC101x+1T2024
5109,course-v1:UPValenciaX+FUNPOL201x+3T2023
5110,course-v1:UPValenciaX+FWM101ESx+1T2024
5111,course-v1:UPValenciaX+GARDEN101X+3T2023
5112,course-v1:UPValenciaX+GM201x+3T2023
5113,course-v1:UPValenciaX+GP201x+1T2024
5114,course-v1:UPValenciaX+HIENGLISH201.1x+3T2023
5115,course-v1:UPValenciaX+HIENGLISH201.2x+3T2023
5116,course-v1:UPValenciaX+HIENGLISH201.3x+1T2024
5117,course-v1:UPValenciaX+HIENGLISH201.4x+1T2024
5118,course-v1:UPValenciax+IGP101.x+3T2023
5119,course-v1:UPValenciaX+INGLAM201x+1T2024
5120,course-v1:UPValenciaX+INTROR201x+2T2023
5121,course-v1:UPValenciaX+INTROR201x+2T2024
5122,course-v1:UPValenciaX+IOT101.1x+3T2023
5123,course-v1:UPValenciaX+IOTES101.1x+3T2023
5124,course-v1:UPValenciaX+IQ101.1x+1T2024
5125,course-v1:UPValenciaX+IQ101.2x+2T2023
5126,course-v1:UPValenciaX+IQ101.2x+2T2024
5127,course-v1:UPValenciaX+IQ101.3x+2T2023
5128,course-v1:UPValenciaX+IQ101.3x+2T2024
5129,course-v1:UPValenciaX+IQ101.4x+2T2023
5130,course-v1:UPValenciaX+IQ101.5x+3T2023
5131,course-v1:UPValenciaX+IQ101.6x+3T2023
5132,course-v1:UPValenciaX+IQ101.7x+3T2023
5133,course-v1:UPValenciaX+IQ101.8x+1T2024
5134,course-v1:UPValenciaX+ISA201x+2T2023
5135,course-v1:UPValenciaX+ISAES201x+1T2023
5136,course-v1:UPValenciaX+ISAES201x+1T2024
5137,course-v1:UPValenciaX+ISC101.1x+1T2024
5138,course-v1:UPValenciaX+ISC101.2x+1T2024
5139,course-v1:UPValenciaX+ISC101.3x+1T2024
5140,course-v1:UPValenciaX+ISC101.4x+1T2024
5141,course-v1:UPValenciaX+ISC101.5x+1T2024
5142,course-v1:UPValenciaX+IVM102x+2T2023
5143,course-v1:UPValenciaX+LCER201.1x+3T2023
5144,course-v1:UPValenciaX+LCER201.1x_EN+3T2023
5145,course-v1:UPValenciaX+LCER201.2x+1T2024
5146,course-v1:UPValenciaX+LCER201.2x_EN+3T2023
5147,course-v1:UPValenciaX+LCER201.3x+2T2023
5148,course-v1:UPValenciaX+LCER201.3x+2T2024
5149,course-v1:UPValenciaX+LCER201.3x_EN+3T2023
5150,course-v1:UPValenciaX+MAIL201x+2T2023
5151,course-v1:UPValenciaX+MCAP101x+3T2023
5152,course-v1:UPValenciaX+MKTDIG101x+2T2023
5153,course-v1:UPValenciaX+MKTDIG102x+2T2023
5154,course-v1:UPValenciaX+MMO201x+3T2023
5155,course-v1:UPValenciaX+MP3201x+3T2023
5156,course-v1:UPValenciaX+O365101x+1T2023
5157,course-v1:UPValenciaX+O365101x+1T2024
5158,course-v1:UPValenciaX+OACI201x+1T2024
5159,course-v1:UPValenciaX+ODS101x+1T2024
5160,course-v1:UPValenciaX+PCONS101x+2T2023
5161,course-v1:UPValenciaX+PPT101x+3T2023
5162,course-v1:UPValenciaX+pwrbi102x+3T2023
5163,course-v1:UPValenciaX+pwrbi201x+3T2023
5164,course-v1:UPValenciaX+PY101x+2T2023
5165,course-v1:UPValenciaX+QUA-EN.101x+3T2023
5166,course-v1:UPValenciaX+QUA101x+3T2023
5167,course-v1:UPValenciaX+RADIO101x+3T2023
5168,course-v1:UPValenciaX+RADIOCOM101x+3T2023
5169,course-v1:UPValenciaX+RDO301x+1T2024
5170,course-v1:UPValenciaX+S3D201x+2T2023
5171,course-v1:UPValenciaX+SIC101.1x+1T2024
5172,course-v1:UPValenciaX+SIC101.2x+1T2024
5173,course-v1:UPValenciaX+SIC101.3x+1T2024
5174,course-v1:UPValenciaX+SIC101.4x+1T2024
5175,course-v1:UPValenciaX+sic101.5x+1T2024
5176,course-v1:UPValenciaX+SOLAR201x+3T2023
5177,course-v1:UPValenciaX+SOUND101X+1T2023
5178,course-v1:UPValenciaX+SOUND101X+1T2024
5179,course-v1:UPValenciaX+SOUND102X+2T2023
5180,course-v1:UPValenciaX+SQL-EN101x+3T2023
5181,course-v1:UPValenciaX+SQL101x+1T2024
5182,course-v1:UPValenciaX+TC201.1x+3T2023
5183,course-v1:UPValenciaX+TCCI201.x+3T2023
5184,course-v1:UPValenciaX+TE201x+2T2023
5185,course-v1:UPValenciaX+TECACC101x+3T2023
5186,course-v1:UPValenciaX+TERMO101X+3T2023
5187,course-v1:UPValenciaX+TGV201x.1+2T2023
5188,course-v1:UPValenciaX+TGV201x.1+2T2024
5189,course-v1:UPValenciaX+TGV201x.2+2T2023
5190,course-v1:UPValenciaX+TINTES101x+3T2023
5191,course-v1:UPValenciaX+UML101x+1T2024
5192,course-v1:UPValenciaX+VF201x+2T2023
5193,course-v1:UPValenciaX+VISCPOL201x+3T2023
5194,course-v1:UPValenciaX+VISPY201X+3T2023
5195,course-v1:UPValenciaX+WORD201X+3T2023
5196,course-v1:UPValenciaX+xls101x+1T2024
5197,course-v1:UPValenciaX+XLS201bX+3T2023
5198,course-v1:UPValenciaX+XLS201x+1T2024
5199,course-v1:UPValenciaX+XlS202x+1T2018
5200,course-v1:UPValenciaX+XlS202x+1T2024
5201,course-v1:UQx+Able101x+1T2023
5202,course-v1:UQx+ABLE201x+1T2023
5203,course-v1:UQx+ABLE301x+1T2023
5204,course-v1:UQx+ACE101x+1T2023
5205,course-v1:UQx+ACE201x+1T2023
5206,course-v1:UQx+BLSI7004+1T2024
5207,course-v1:UQx+BLSI7008+1T2024
5208,course-v1:UQx+BLSI7009+1T2024
5209,course-v1:UQx+BLSI7010+1T2024
5210,course-v1:UQx+BLSI7011+1T2024
5211,course-v1:UQx+BUSLEAD1x+3T2023
5212,course-v1:UQx+BUSLEAD2x+3T2023
5213,course-v1:UQx+BUSLEAD3x+3T2023
5214,course-v1:UQx+BUSLEAD4x+3T2023
5215,course-v1:UQx+BUSLEAD5x+3T2023
5216,course-v1:UQx+CALDCOMM1x+1T2023
5217,course-v1:UQx+Cell2x+2T2022
5218,course-v1:UQx+Cells1x+1T2023
5219,course-v1:UQx+CELLS2x+1T2023
5220,course-v1:UQx+CORPINN1x+3T2023
5221,course-v1:UQx+CORPINN2x+3T2023
5222,course-v1:UQx+CORPINN3x+3T2023
5223,course-v1:UQx+CORPINN4x+3T2023
5224,course-v1:UQx+CORPINN5x+3T2023
5225,course-v1:UQx+Crime101x+1T2022
5226,course-v1:UQx+Crime101x+1T2023
5227,course-v1:UQx+CRRI101x+3T2022
5228,course-v1:UQx+DEEPx+1T2023
5229,course-v1:UQx+ECON7000.1x+3T2022
5230,course-v1:UQx+ECON7000.2x+3T2022
5231,course-v1:UQx+ECON7000.3x+3T2022
5232,course-v1:UQx+ECON7001.1x+3T2022
5233,course-v1:UQx+ECON7001.2x+3T2022
5234,course-v1:UQx+ECON7001.3x+3T2022
5235,course-v1:UQx+ECON7300.1x+2T2023
5236,course-v1:UQx+ECON7300.2x+2T2023
5237,course-v1:UQx+ECON7300.3x+2T2022
5238,course-v1:UQx+Employ101x+1T2023
5239,course-v1:UQx+ENGY7002x+1T2018
5240,course-v1:UQx+HLSWX+2017
5241,course-v1:UQx+Hypers301x+1T2021
5242,course-v1:UQx+IELTSx+1T2022
5243,course-v1:UQx+Learn101x+1T2015
5244,course-v1:UQx+LGDM101x+3T2023
5245,course-v1:UQx+LGDM201x+3T2023
5246,course-v1:UQx+LGDM301x+3T2023
5247,course-v1:UQx+LGDM401x+3T2023
5248,course-v1:UQx+MEDIAWARx+1T2021
5249,course-v1:UQx+MEDIAWARx+1T2023
5250,course-v1:UQx+MINE2x+3T2022
5251,course-v1:UQx+MINE4x+1T2023
5252,course-v1:UQx+MINE6x+3T2023
5253,course-v1:UQx+PSYC1030.1x+1T2023
5254,course-v1:UQx+PSYC1030.2x+1T2023
5255,course-v1:UQx+PSYC1030.3x+3T2022
5256,course-v1:UQx+PSYC1030.4x+1T2023
5257,course-v1:UQx+PTCx+1T2017
5258,course-v1:UQx+QTECHx+1T2023
5259,course-v1:UQx+Systems1x+1T2023
5260,course-v1:UQx+Systems2x+1T2023
5261,course-v1:UQx+Teams101x+1T2023
5262,course-v1:UQx+TEMPLATE101x+1T2040
5263,course-v1:UQx+TEST101x+2T2019
5264,course-v1:UQx+Think101x+1T2021
5265,course-v1:UQx+Tropic101x+1T2021
5266,course-v1:UQx+Tropic101x+1T2023
5267,course-v1:UQx+World101x+1T2023
5268,course-v1:UQx+Write101x+1T2023
5269,course-v1:UQX_TsinghuaX+SRRUW101x+1T2023
5270,course-v1:UrFUx+SeqData+3T2020
5271,course-v1:URosarioX+URX01+1T2024
5272,course-v1:URosarioX+URX03+1T2024
5273,course-v1:URosarioX+URX04+1T2023
5274,course-v1:URosarioX+URX04+1T2024
5275,course-v1:URosarioX+URX05+1T2024
5276,course-v1:URosarioX+URX06+1T2024
5277,course-v1:URosarioX+URX07+1T2024
5278,course-v1:URosarioX+URX08+1T2024
5279,course-v1:URosarioX+URX100+3T2023
5280,course-v1:URosarioX+URX101+3T2023
5281,course-v1:URosarioX+URX102+1T2024
5282,course-v1:URosarioX+URX103+1T2024
5283,course-v1:URosarioX+URX104+1T2024
5284,course-v1:URosarioX+URX105+1T2024
5285,course-v1:URosarioX+URX106+1T2024
5286,course-v1:URosarioX+URX107+1T2024
5287,course-v1:URosarioX+URX108+1T2023
5288,course-v1:URosarioX+URX108+1T2024
5289,course-v1:URosarioX+URX109+2T2023
5290,course-v1:URosarioX+URX11+3T2023a
5291,course-v1:URosarioX+URX110+2T2023
5292,course-v1:URosarioX+URX111+2T2023
5293,course-v1:URosarioX+URX112+2T2023
5294,course-v1:URosarioX+URX113+2T2023
5295,course-v1:URosarioX+URX114+2T2023
5296,course-v1:URosarioX+URX115+2T2023
5297,course-v1:URosarioX+URX116+2T2023
5298,course-v1:URosarioX+URX117+3T2023
5299,course-v1:URosarioX+URX118+3T2023
5300,course-v1:URosarioX+URX119+3T2023
5301,course-v1:URosarioX+URX12+3T2023
5302,course-v1:URosarioX+URX120+3T2023
5303,course-v1:URosarioX+URX121+1T2024
5304,course-v1:URosarioX+URX122+1T2024
5305,course-v1:URosarioX+URX123+1T2024
5306,course-v1:URosarioX+URX124+1T2024
5307,course-v1:URosarioX+URX125+1T2024
5308,course-v1:URosarioX+URX126+1T2024
5309,course-v1:URosarioX+URX127+1T2024
5310,course-v1:URosarioX+URX128+1T2024
5311,course-v1:URosarioX+URX129+1T2024
5312,course-v1:URosarioX+URX13+3T2023
5313,course-v1:URosarioX+URX14+1T2024
5314,course-v1:URosarioX+URX15+3T2023
5315,course-v1:URosarioX+URX16+3T2023
5316,course-v1:URosarioX+URX17+3T2023
5317,course-v1:URosarioX+URX18+3T2023
5318,course-v1:URosarioX+URX19+1T2024
5319,course-v1:URosarioX+URX20+1T2024
5320,course-v1:URosarioX+URX21+1T2024
5321,course-v1:URosarioX+URX22+3T2023
5322,course-v1:URosarioX+URX23+1T2024
5323,course-v1:URosarioX+URX24+1T2024
5324,course-v1:URosarioX+URX25+3T2023
5325,course-v1:URosarioX+URX26+1T2024
5326,course-v1:URosarioX+URX27+2T2023
5327,course-v1:URosarioX+URX28+1T2023
5328,course-v1:URosarioX+URX28+1T2024
5329,course-v1:URosarioX+URX29+1T2023
5330,course-v1:URosarioX+URX29+1T2024
5331,course-v1:URosarioX+URX30+2T2023
5332,course-v1:URosarioX+URX31+2T2023
5333,course-v1:URosarioX+URX32+2T2023
5334,course-v1:URosarioX+URX33+2T2023
5335,course-v1:URosarioX+URX34+2T2023
5336,course-v1:URosarioX+URX35+2T2023
5337,course-v1:URosarioX+URX36+2T2023
5338,course-v1:URosarioX+URX37+3T2023
5339,course-v1:URosarioX+URX38+3T2023
5340,course-v1:URosarioX+URX39+3T2023
5341,course-v1:URosarioX+URX40+3T2023
5342,course-v1:URosarioX+URX41+3T2023
5343,course-v1:URosarioX+URX42+1T2024
5344,course-v1:URosarioX+URX43+3T2023
5345,course-v1:URosarioX+URX44+3T2023
5346,course-v1:URosarioX+URX45+3T2023
5347,course-v1:URosarioX+URX46+3T2023
5348,course-v1:URosarioX+URX47+3T2023
5349,course-v1:URosarioX+URX48+1T2024
5350,course-v1:URosarioX+URX49+1T2024
5351,course-v1:URosarioX+URX50+1T2024
5352,course-v1:URosarioX+URX51+1T2024
5353,course-v1:URosarioX+URX52+1T2024
5354,course-v1:URosarioX+URX53+1T2024
5355,course-v1:URosarioX+URX54+1T2024
5356,course-v1:URosarioX+URX55+1T2024
5357,course-v1:URosarioX+URX57+1T2023
5358,course-v1:URosarioX+URX57+1T2024
5359,course-v1:URosarioX+URX58+2T2023
5360,course-v1:URosarioX+URX59+2T2023
5361,course-v1:URosarioX+URX60+2T2023
5362,course-v1:URosarioX+URX61+2T2023
5363,course-v1:URosarioX+URX62+2T2023
5364,course-v1:URosarioX+URX63+1T2024
5365,course-v1:URosarioX+URX64+2T2024
5366,course-v1:URosarioX+URX66+1T2024
5367,course-v1:URosarioX+URX69+1T2024
5368,course-v1:URosarioX+URX70+1T2024
5369,course-v1:URosarioX+URX71+2T2024
5370,course-v1:URosarioX+URX72+2T2024
5371,course-v1:URosarioX+URX75+1T2024
5372,course-v1:URosarioX+URX76+1T2024
5373,course-v1:URosarioX+URX77+2T2023
5374,course-v1:URosarioX+URX78+3T2023
5375,course-v1:URosarioX+URX79+2T2023
5376,course-v1:URosarioX+URX80+1T2024
5377,course-v1:URosarioX+URX81+3T2023
5378,course-v1:URosarioX+URX82+3T2023
5379,course-v1:URosarioX+URX83+3T2023
5380,course-v1:URosarioX+URX84+3T2023
5381,course-v1:URosarioX+URX85+3T2023
5382,course-v1:URosarioX+URX86+3T2023
5383,course-v1:URosarioX+URX87+3T2023
5384,course-v1:URosarioX+URX88+3T2023
5385,course-v1:URosarioX+URX89+3T2023
5386,course-v1:URosarioX+URX90+3T2023
5387,course-v1:URosarioX+URX91+3T2023
5388,course-v1:URosarioX+URX92+3T2023
5389,course-v1:URosarioX+URX93+3T2023
5390,course-v1:URosarioX+URX94+3T2023
5391,course-v1:URosarioX+URX95+3T2023
5392,course-v1:URosarioX+URX96+3T2023
5393,course-v1:URosarioX+URX97+3T2023
5394,course-v1:URosarioX+URX98+3T2023
5395,course-v1:URosarioX+URX99+3T2023
5396,course-v1:USMx+AFM602x+2018_1T_3
5397,course-v1:USMx+ANM01+1T2024
5398,course-v1:USMx+ANM01+1T2024a
5399,course-v1:USMx+ANM02+2T2024
5400,course-v1:USMx+ANM03+3T2024
5401,course-v1:USMx+CC605x+1T2024
5402,course-v1:USMx+CC615x+2T2024
5403,course-v1:USMx+CC617x+1T2024
5404,course-v1:USMx+CITIZEN01+1T2023
5405,course-v1:USMx+CITIZEN02+1T2023
5406,course-v1:USMx+CITIZEN03+1T2023
5407,course-v1:USMx+CMAN-1+2T2021
5408,course-v1:USMx+CMAN-2+3T2021
5409,course-v1:USMx+CMAN-3+1T2022
5410,course-v1:USMx+CMAN-4+2T2022
5411,course-v1:USMx+DIGITAL01+3T2020
5412,course-v1:USMx+DIGITAL02+3T2020
5413,course-v1:USMx+DIGITAL03+1T2021
5414,course-v1:USMx+DIGITAL04+2T2021
5415,course-v1:USMx+DM01+3T2022a
5416,course-v1:USMx+DM02+3T2022
5417,course-v1:USMx+DM03+3T2022
5418,course-v1:USMx+DM04+3T2022
5419,course-v1:USMx+DPBS01+3T2022
5420,course-v1:USMx+DPBS02+1T2023
5421,course-v1:USMx+DPBS03+1T2023
5422,course-v1:USMx+DPBS04+2T2023
5423,course-v1:USMx+ENCE426.1+1T2023
5424,course-v1:USMx+ENCE426.2+2T2023
5425,course-v1:USMx+ENCE607.1x+1T2021
5426,course-v1:USMx+ENCE607.2x+1T2021
5427,course-v1:USMx+ENCE607.3x+1T2021
5428,course-v1:USMx+ENCE607.4x+1T2021
5429,course-v1:USMx+ENCE607.5x+1T2021
5430,course-v1:USMx+ENCE627.1X+3T2022
5431,course-v1:USMx+ENCE627.2X+1T2023
5432,course-v1:USMx+ENCE627.3X+1T2023
5433,course-v1:USMx+ENCE665.1+2T2020
5434,course-v1:USMx+ENCE665.2+2T2020
5435,course-v1:USMx+ENCE665.3+3T2020
5436,course-v1:USMx+ENCE665.4+3T2020
5437,course-v1:USMx+ENCE665.5+1T2021
5438,course-v1:USMx+ENCE665.5+1T2024
5439,course-v1:USMx+ENCE665.6+1T2021
5440,course-v1:USMx+ENES461x+1T2020
5441,course-v1:USMx+ENES462x+1T2020
5442,course-v1:USMx+ENES466Bx+2T2020
5443,course-v1:USMx+ENES608.1+2T2020
5444,course-v1:USMx+ENES608.2+2T2020
5445,course-v1:USMx+ENES608.3+2T2021
5446,course-v1:USMx+ENES608.4+2T2020
5447,course-v1:USMx+ENES608.5+3T2020
5448,course-v1:USMx+ENES662x+1T2020
5449,course-v1:USMx+ENES680.1x+1T2024
5450,course-v1:USMx+ENES680.1x+3T2022
5451,course-v1:USMx+ENES680.2x+1T2023
5452,course-v1:USMx+ENES680.2x+1T2024
5453,course-v1:USMx+ENES680.3x+2T2023
5454,course-v1:USMx+EVPM01+1T2023
5455,course-v1:USMx+EVPM02+1T2023
5456,course-v1:USMx+EVPM03+2T2023
5457,course-v1:USMx+HLS1x+2017
5458,course-v1:USMx+HTM100+2T2023
5459,course-v1:USMx+IS6331+1T2023
5460,course-v1:USMx+IS6331+1T2024
5461,course-v1:USMx+IS6332+1T2024
5462,course-v1:USMx+IS6332+3T2022a
5463,course-v1:USMx+IS6333+3T2023
5464,course-v1:USMx+LDT100x+1T2025
5465,course-v1:USMx+LDT100x+2T2024
5466,course-v1:USMx+LDT100x+2T2025
5467,course-v1:USMx+LDT200x+1T2024
5468,course-v1:USMx+LDT200x+1T2025
5469,course-v1:USMx+LDT200x+2T2024
5470,course-v1:USMx+LDT200x+2T2025
5471,course-v1:USMx+LDT300x+2T2024
5472,course-v1:USMx+LDT300x+2T2025
5473,course-v1:USMx+LDT300x+3T2024
5474,course-v1:USMx+LDT300x+3T2025
5475,course-v1:USMx+LDT400x+1T2024
5476,course-v1:USMx+LDT400x+1T2025
5477,course-v1:USMx+LDT400x+2T2024
5478,course-v1:USMx+LDT400x+2T2025
5479,course-v1:USMx+MEESX621+1T2024
5480,course-v1:USMx+MEESX622+2T2023
5481,course-v1:USMx+MEESX623+3T2023
5482,course-v1:USMx+MEESX624+1T2021
5483,course-v1:USMx+MENTOR01+2T2023
5484,course-v1:USMx+MENTOR02+2T2023
5485,course-v1:USMx+MENTOR03+3T2023
5486,course-v1:USMx+PGPM661.1x+1T2022
5487,course-v1:USMx+PGPM661.2x+1T2022
